[filetype:logbook]
Timestamp;Log level;Log message
2024-12-04 12:07:58;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":35.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-10-09 10:50:00"}
{"display_name":"spec 24400210","internal_name":"spec 24400210","url":"rest_tcp://https/192.168.42.10:443","sn":"24400210","version":"4.60 4.2-12","model":"spectro::lyser V3.0","detector":"uv","pathlength":35.0,"pathlength_unit":"mm","global_calib":"GEN_UV_FINGERPRINT-60_ABS-M_SCAN_001","reference":"JET","reference_index":"00000002","reference_date":"2024-12-04T09:09:53.542Z"}
2024-12-04 12:16:06;USER;Re-owned sensor url rest_tcp://https/192.168.42.10:443 restTcp set terminalId to 21153620,
2024-12-04 12:16:58;SYSTEM;Calibration information update for parameter "Fingerprint".

2024-12-04 12:17:42;SYSTEM;Measurement suspended.
2024-12-04 12:28:41;SYSTEM;Measurement resumed.
2024-12-04 12:28:42;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 52 seconds.
2024-12-04 12:28:42;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":35.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-10-09 10:50:00"}
{"display_name":"spec 24400210","internal_name":"spec 24400210","url":"rest_tcp://https/192.168.42.10:443","sn":"24400210","version":"4.60 4.2-12","model":"spectro::lyser V3.0","detector":"uv","pathlength":35.0,"pathlength_unit":"mm","global_calib":"GEN_UV_FINGERPRINT-60_ABS-M_SCAN_001","reference":"JET","reference_index":"00000002","reference_date":"2024-12-04T09:09:53.542Z"}
2024-12-04 12:30:04;USER;Re-owned sensor url rest_tcp://https/192.168.42.10:443 restTcp set terminalId to 21153620,
2024-12-04 12:30:59;SYSTEM;Calibration information update for parameter "NO2-Neq".

2024-12-04 12:30:59;SYSTEM;Calibration information update for parameter "NO3-Neq".

2024-12-04 12:31:00;SYSTEM;Calibration information update for parameter "TOCeq".

2024-12-04 12:31:00;SYSTEM;Calibration information update for parameter "TURBest - FTU (39)".

2024-12-04 13:04:46;USER;User "Administrator" from 127.0.0.1 logged out.
2024-12-04 21:15:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1175 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-05 13:49:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1182 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-06 06:23:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1188 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-06 22:57:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1195 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-07 15:31:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1201 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-08 08:05:03;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1208 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-09 00:39:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1215 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-09 17:13:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1222 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-10 09:47:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1228 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-11 02:21:03;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1235 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-11 13:16:59;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2024-12-11 14:18:55;SYSTEM;Login of user "Administrator" timed out.
2024-12-11 18:55:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1242 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-12 07:00:28;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2024-12-12 07:08:49;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 50 seconds.
2024-12-12 07:11:08;SYSTEM;Measurement suspended.
2024-12-12 07:11:16;SYSTEM;Measurement resumed.
2024-12-12 07:11:17;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 17 seconds.
2024-12-12 07:11:17;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":35.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-10-09 10:50:00"}
{"display_name":"spec 24400210","internal_name":"spec 24400210","url":"rest_tcp://https/192.168.42.10:443","sn":"24400210","version":"4.60 4.2-12","model":"spectro::lyser V3.0","detector":"uv","pathlength":35.0,"pathlength_unit":"mm","global_calib":"GEN_UV_FINGERPRINT-60_ABS-M_SCAN_001","reference":"JET","reference_index":"00000002","reference_date":"2024-12-04T09:09:53.542Z"}
2024-12-12 08:12:56;SYSTEM;Login of user "Administrator" timed out.
2024-12-12 11:31:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1248 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-13 04:05:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1255 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-13 20:39:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1262 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-14 13:13:03;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1268 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-15 05:47:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1275 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-15 22:21:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1282 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-16 14:55:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1288 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-17 07:29:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1295 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-18 00:03:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1302 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-18 16:37:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1308 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-19 09:11:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1315 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-20 01:45:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1322 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-20 18:19:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1329 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-21 10:53:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1335 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-22 03:27:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1342 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-22 20:01:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1349 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-23 12:35:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1355 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-23 13:57:48;SYSTEM;Received SMS from 6700
2024-12-23 13:57:48;SYSTEM;Remote command not implemented
2024-12-23 13:57:54;SYSTEM;Received SMS from 677
2024-12-23 13:57:54;SYSTEM;Remote command not implemented
2024-12-23 14:00:09;SYSTEM;Sending reply SMS failed
2024-12-24 05:09:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1362 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-24 21:43:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1369 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-25 14:17:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1375 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-26 06:51:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1382 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-26 23:25:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1389 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-27 15:59:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1395 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-28 08:33:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1402 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-29 01:07:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1409 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-29 17:41:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1416 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-30 00:13:06;CRITICAL;GSM_GetNetworkInfo failed with error code 14, SMSHandler restarted
2024-12-30 10:15:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1422 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-31 02:49:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1429 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-12-31 19:23:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1436 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-01 11:57:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1442 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-02 04:31:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1449 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-02 14:19:15;SYSTEM;Received SMS from 6700
2025-01-02 14:19:15;SYSTEM;Remote command not implemented
2025-01-02 14:19:35;SYSTEM;Received SMS from 677
2025-01-02 14:19:35;SYSTEM;Remote command not implemented
2025-01-02 14:19:40;SYSTEM;Sending reply SMS failed
2025-01-02 21:05:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1456 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-03 13:39:03;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1462 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-04 06:13:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1469 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-04 22:47:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1476 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-05 15:21:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1482 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-06 07:55:06;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1489 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-07 00:29:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1496 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-07 17:03:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1502 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-08 09:37:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1509 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-09 02:11:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1516 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-09 15:24:18;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-01-09 16:42:55;SYSTEM;Login of user "Administrator" timed out.
2025-01-09 18:45:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1522 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-10 11:19:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1529 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-11 03:53:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1536 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-11 20:27:06;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1543 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-12 13:01:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1549 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-13 05:35:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1556 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-13 13:46:51;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-01-13 13:55:48;SYSTEM;Measurement suspended.
2025-01-13 13:56:00;SYSTEM;Measurement resumed.
2025-01-13 13:56:05;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 67 seconds.
2025-01-13 13:56:05;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":35.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-10-09 10:50:00"}
{"display_name":"spec 24400210","internal_name":"spec 24400210","url":"rest_tcp://https/192.168.42.10:443","sn":"24400210","version":"4.60 4.2-12","model":"spectro::lyser V3.0","detector":"uv","pathlength":35.0,"pathlength_unit":"mm","global_calib":"GEN_UV_FINGERPRINT-60_ABS-M_SCAN_001","reference":"JET","reference_index":"00000002","reference_date":"2024-12-04T09:09:53.542Z"}
2025-01-13 14:56:55;SYSTEM;Login of user "Administrator" timed out.
2025-01-13 22:11:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1563 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-14 09:46:24;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-01-14 09:46:31;SYSTEM;Measurement suspended.
2025-01-14 10:21:39;SYSTEM;Measurement resumed.
2025-01-14 10:21:39;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 87 seconds.
2025-01-14 10:21:39;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":35.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-10-09 10:50:00"}
{"display_name":"spec 24400210","internal_name":"spec 24400210","url":"rest_tcp://https/192.168.42.10:443","sn":"24400210","version":"4.60 4.2-12","model":"spectro::lyser V3.0","detector":"uv","pathlength":35.0,"pathlength_unit":"mm","global_calib":"GEN_UV_FINGERPRINT-60_ABS-M_SCAN_001","reference":"JET","reference_index":"00000002","reference_date":"2024-12-04T09:09:53.542Z"}
2025-01-14 10:56:05;USER;User "Administrator" from 127.0.0.1 logged out.
2025-01-14 15:21:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1569 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-15 07:54:11;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-01-15 07:54:20;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 50 seconds.
2025-01-15 07:56:21;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1576 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-15 08:56:56;SYSTEM;Login of user "Administrator" timed out.
2025-01-16 00:31:06;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1583 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-16 17:05:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1589 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-17 09:39:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1596 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-18 02:13:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1603 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-18 18:47:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1610 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-19 11:21:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1616 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-20 03:55:06;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1623 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-20 20:29:06;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1630 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-21 13:03:06;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1636 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-22 05:37:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1643 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-22 22:11:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1650 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-23 14:45:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1656 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-24 07:19:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1663 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-24 09:51:11;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-01-24 10:52:55;SYSTEM;Login of user "Administrator" timed out.
2025-01-24 23:53:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1670 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-25 16:27:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1676 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-26 09:01:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1683 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-27 01:35:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1690 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-27 13:00:38;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-01-27 13:46:37;USER;User "Administrator" from 127.0.0.1 logged out.
2025-01-27 15:06:31;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-01-27 15:32:24;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-01-27 17:50:56;SYSTEM;Login of user "Administrator" timed out.
2025-01-27 18:09:06;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1696 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-28 07:35:16;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-01-28 08:52:56;SYSTEM;Login of user "Administrator" timed out.
2025-01-28 10:43:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1703 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-29 03:17:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1710 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-29 16:05:45;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-01-29 17:06:57;SYSTEM;Login of user "Administrator" timed out.
2025-01-29 19:51:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1717 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-30 11:13:28;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-01-30 11:34:33;SYSTEM;Measurement suspended.
2025-01-30 11:36:09;SYSTEM;Measurement resumed.
2025-01-30 11:36:10;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 56 seconds.
2025-01-30 11:36:10;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
